PROMPT: Anthony Annan = award received = Kniksen of the Year SENTENCE: I think it is note worthy that Anthony Annan has won a Kniksen of the Year.,
,
"PROMPT: Sammis Reyes = member of sports team = Chile men's national basketball team | Sammis Reyes = position played on team = power forward SENTENCE: I recently heard that Sammis Reyes played for the Chile men's national basketball team, and played positions such as power forward.",
,
"PROMPT: Don Meredith = member of sports team = Dallas Cowboys | Don Meredith = position played on team = quarterback SENTENCE: Did you know that Don Meredith has played as a part of famous teams, such as the Dallas Cowboys, and played as a quarterback.",
,
"PROMPT: Aleksejs Širokovs = member of sports team = Latvia men's national ice hockey team | Aleksejs Širokovs = position played on team = centre SENTENCE: Aleksejs Širokovs has played on many famous teams such as the Latvia men's national ice hockey team, and played many positions like centre.",
,
"PROMPT: Mike Conley Jr. = member of sports team = Memphis Grizzlies | Mike Conley Jr. = position played on team = point guard SENTENCE: Mike Conley Jr. has played on many famous teams such as the Memphis Grizzlies, and played many positions like point guard.",
,
"PROMPT: Enrique Ponce Martínez = award received = Gold Medal of Merit in the Fine Arts (Spain) SENTENCE: One thing that impressed me about Enrique Ponce Martínez , is that he have won a Gold Medal of Merit in the Fine Arts (Spain).",
,
PROMPT: Joan Benoit Samuelson = athlete height = 1.57 | Joan Benoit Samuelson = sport played by athlete = athletics competitor | Joan Benoit Samuelson = gender = female SENTENCE:  I'm always curious about athlete's heights. Joan Benoit Samuelson is actually 5 feet and 2 inches tall. That is shorter than the average other by 2 inches.,
,
"PROMPT: Jerry Hairston Jr. = member of sports team = Washington Nationals | Jerry Hairston Jr. = position played on team = left fielder SENTENCE: Did you know that Jerry Hairston Jr. has played as a part of famous teams, such as the Washington Nationals, and played many positions like left fielder.",
,
"PROMPT: Peter Naumann = athlete height = 186 | Peter Naumann = sport played by athlete = sailor | Peter Naumann = gender = male SENTENCE:  I didn't know this, at 6 feet and 1 inch tall, Peter Naumann is 4 inches taller than an other's average height.",
,
PROMPT: Viktor Rashchupkin = athlete height = 188 | Viktor Rashchupkin = sport played by athlete = athletics competitor | Viktor Rashchupkin = gender = male SENTENCE:  I'm always curious about athlete's heights. Viktor Rashchupkin is actually 6 feet and 2 inches tall. That is taller than the average other by 5 inches.,
,
"PROMPT: Joffre Guerrón = member of sports team = Cruzeiro E.C. | Joffre Guerrón = position played on team = midfielder SENTENCE: Did you know that Joffre Guerrón has played for the Cruzeiro E.C., and played many positions like midfielder.",
,
"PROMPT: Cecilia Zorzi = athlete height = 167 | Cecilia Zorzi = sport played by athlete = sailor | Cecilia Zorzi = gender = female SENTENCE:  I didn't know this, at 5 feet and 6 inches tall, Cecilia Zorzi is 2 inches taller than an other's average height.",
,
"PROMPT: Ruddy Zang Milama = athlete height = 156 | Ruddy Zang Milama = sport played by athlete = athletics competitor | Ruddy Zang Milama = gender = female SENTENCE:  I think this is interesting, Ruddy Zang Milama is 5 feet and 1 inch tall, which makes her 3 inches shorter than the average other.",
,
"PROMPT: Edgar Behr = athlete height = 168 | Edgar Behr = sport played by athlete = sailor | Edgar Behr = gender = male SENTENCE:  I didn't know this, at 5 feet and 6 inches tall, Edgar Behr is 3 inches shorter than an other's average height.",
,
PROMPT: Piotr Małachowski = athlete height = 192 | Piotr Małachowski = sport played by athlete = athletics competitor | Piotr Małachowski = gender = male SENTENCE:  I'm always curious about athlete's heights. Piotr Małachowski is actually 6 feet and 4 inches tall. That is taller than the average other by 7 inches.,
,
"PROMPT: Gheorghe Constantin = member of sports team = FC Gloria Buzău | Gheorghe Constantin = position played on team = coach SENTENCE: Gheorghe Constantin has played on many famous teams such as the FC Gloria Buzău, and played as a coach.",
,
PROMPT: Lukas Weißhaidinger = athlete height = 192 | Lukas Weißhaidinger = sport played by athlete = athletics competitor | Lukas Weißhaidinger = gender = male SENTENCE:  I'm always curious about athlete's heights. Lukas Weißhaidinger is actually 6 feet and 4 inches tall. That is taller than the average other by 7 inches.,
,
"PROMPT: Wakako Tsuchida = athlete height = 160 | Wakako Tsuchida = sport played by athlete = athletics competitor | Wakako Tsuchida = gender = female SENTENCE:  I didn't know this, at 5 feet and 3 inches tall, Wakako Tsuchida is 1 inch shorter than an other's average height.",
,
"PROMPT: André Schürrle = athlete height = 184 | André Schürrle = sport played by athlete = association football player | André Schürrle = gender = male SENTENCE:  I didn't know this, at 6 feet and 0 inches tall, André Schürrle is actually the average height of the average association football player.",
,
"PROMPT: Takashi Saito = member of sports team = Boston Red Sox | Takashi Saito = position played on team = relief pitcher SENTENCE: Takashi Saito has played on many famous teams such as the Boston Red Sox, and played many positions like relief pitcher.",
,
"PROMPT: Valeriy Lobanovskyi = award received = Hero of Ukraine, Order of the State SENTENCE: I recently heard that Valeriy Lobanovskyi won a Hero of Ukraine, Order of the State.",
,
"PROMPT: Almen Abdi = athlete height = 182 | Almen Abdi = sport played by athlete = association football player | Almen Abdi = gender = male SENTENCE:  Wow, Almen Abdi is 5 feet and 12 inches tall, which is exactly the average height for an association football player.",
,
"PROMPT: Kenenisa Bekele Beyecha = athlete height = 165 | Kenenisa Bekele Beyecha = sport played by athlete = athletics competitor | Kenenisa Bekele Beyecha = gender = male SENTENCE:  I didn't know this, at 5 feet and 5 inches tall, Kenenisa Bekele Beyecha is 4 inches shorter than an other's average height.",
,
"PROMPT: Panagiota Dioti = member of sports team = Panathinaikos women's volleyball | Panagiota Dioti = position played on team = outside hitter SENTENCE: Panagiota Dioti has played on many famous teams such as the Panathinaikos women's volleyball, and played as a outside hitter.",
,
"PROMPT: Klaus-Dieter Bieler = athlete height = 184 | Klaus-Dieter Bieler = sport played by athlete = athletics competitor | Klaus-Dieter Bieler = gender = male SENTENCE:  I think this is interesting, Klaus-Dieter Bieler is 6 feet and 0 inches tall, which makes him 3 inches taller than the average other.",
,
PROMPT: Bhumibol Adulyadej = award received = Thiri Thudhamma Thingaha SENTENCE: I recently heard that Bhumibol Adulyadej won a Thiri Thudhamma Thingaha.,
,
"PROMPT: Shaquille O'Neal = member of sports team = Los Angeles Lakers | Shaquille O'Neal = position played on team = center SENTENCE: Did you know that Shaquille O'Neal has played as a part of famous teams, such as the Los Angeles Lakers, and played positions such as center.",
,
"PROMPT: Bryan Alberts = member of sports team = Gonzaga Bulldogs men's basketball | Bryan Alberts = position played on team = combo guard SENTENCE: Did you know that Bryan Alberts has played for the Gonzaga Bulldogs men's basketball, and played as a combo guard.",
,
"PROMPT: Andriy Shevchenko = award received = Order of Merit (Ukraine), 2nd class SENTENCE: I think it is note worthy that Andriy Shevchenko has won an Order of Merit (Ukraine), 2nd class.",
,
"PROMPT: Lynell Hamilton = member of sports team = New Orleans Saints | Lynell Hamilton = position played on team = running back SENTENCE: Did you know that Lynell Hamilton has played as a part of famous teams, such as the New Orleans Saints, and played as a running back.",
,
"PROMPT: Dennis Rodman = member of sports team = San Antonio Spurs | Dennis Rodman = position played on team = power forward SENTENCE: I recently heard that Dennis Rodman played for the San Antonio Spurs, and played as a power forward.",
,
PROMPT: Brigetta Barrett = athlete height = 183 | Brigetta Barrett = sport played by athlete = athletics competitor | Brigetta Barrett = gender = female SENTENCE:  I'm always curious about athlete's heights. Brigetta Barrett is actually 6 feet and 0 inches tall. That is taller than the average other by 8 inches.,
,
PROMPT: Pierre de Montaut = award received = Croix de guerre 1914–1918 SENTENCE: I think it is note worthy that Pierre de Montaut has won a Croix de guerre 1914–1918.,
,
PROMPT: Basil Bennett = athlete height = 183 | Basil Bennett = sport played by athlete = athletics competitor | Basil Bennett = gender = male SENTENCE:  I'm always curious about athlete's heights. Basil Bennett is actually 6 feet and 0 inches tall. That is taller than the average other by 3 inches.,
,
"PROMPT: Martina Steuk = athlete height = 168 | Martina Steuk = sport played by athlete = athletics competitor | Martina Steuk = gender = female SENTENCE:  I think this is interesting, Martina Steuk is 5 feet and 6 inches tall, which makes her 2 inches taller than the average other.",
,
PROMPT: Jeannot Krecké = award received = Officer of the Order of the Oak Crown SENTENCE: Did you know that Jeannot Krecké has won an Officer of the Order of the Oak Crown?,
,
"PROMPT: Tetyana Filonyuk = athlete height = 166 | Tetyana Filonyuk = sport played by athlete = athletics competitor | Tetyana Filonyuk = gender = female SENTENCE:  I think this is interesting, Tetyana Filonyuk is 5 feet and 5 inches tall, which makes her 1 inch taller than the average other.",
,
"PROMPT: Alex Smith = member of sports team = San Francisco 49ers | Alex Smith = position played on team = quarterback SENTENCE: Alex Smith has played on many famous teams such as the San Francisco 49ers, and played positions such as quarterback.",
,
"PROMPT: Manuel Abreu = member of sports team = Racing Club de France | Manuel Abreu = position played on team = coach SENTENCE: Manuel Abreu has played on many famous teams such as the Racing Club de France, and played positions such as coach.",
,
"PROMPT: George Kottaras = member of sports team = Boston Red Sox | George Kottaras = position played on team = catcher SENTENCE: I recently heard that George Kottaras played for the Boston Red Sox, and played as a catcher.",
,
"PROMPT: Christian von Bülow = athlete height = 173 | Christian von Bülow = sport played by athlete = sailor | Christian von Bülow = gender = male SENTENCE:  I think this is interesting, Christian von Bülow is 5 feet and 8 inches tall, which makes him 1 inch shorter than the average other.",
,
"PROMPT: Jakub Voráček = member of sports team = Czech Republic men's national ice hockey team | Jakub Voráček = position played on team = forward SENTENCE: Did you know that Jakub Voráček has played for the Czech Republic men's national ice hockey team, and played as a forward.",
